exam_id,student_id,marks_obtained,date_exam
8,586,56,2019-01-22
22,71,91,2019-01-02
19,43,82,2019-07-26
33,49,61,2018-11-15
33,994,66,2019-09-14
26,872,86,2019-05-17
21,422,61,2019-03-29
25,503,50,2018-11-05
8,131,69,2019-07-31
22,709,80,2019-08-30
3,400,58,2019-03-22
21,711,93,2018-10-07
6,780,93,2019-01-21
11,148,83,2019-09-10
23,697,90,2018-11-06
1,513,72,2019-06-08
6,929,71,2019-01-26
8,19,70,2019-07-31
6,292,89,2019-06-10
24,308,84,2019-02-14
32,353,62,2019-05-01
2,864,63,2019-06-10
4,763,76,2018-11-26
33,889,59,2018-10-26
16,4,92,2019-02-05
16,772,97,2018-11-27
18,351,63,2018-12-14
27,550,83,2019-06-07
27,370,95,2019-03-21
3,753,75,2019-06-04
8,66,51,2019-01-14
1,98,92,2018-09-30
15,602,91,2018-09-21
25,984,82,2019-09-28
12,6,66,2019-04-22
32,683,98,2019-05-01
7,32,76,2018-09-07
2,201,55,2018-09-16
34,55,62,2018-12-08
17,866,81,2019-05-04
2,516,58,2019-08-12
15,429,83,2019-03-31
31,604,100,2019-01-17
3,498,79,2019-02-28
30,183,53,2019-09-03
24,715,75,2018-12-07
30,482,84,2018-11-27
30,887,52,2019-08-11
13,351,81,2018-12-05
14,416,89,2019-02-05
5,780,59,2019-06-20
19,450,81,2019-01-31
11,635,77,2019-07-14
7,680,66,2018-12-03
28,982,54,2019-08-10
19,405,98,2018-09-16
33,422,99,2018-11-20
7,58,54,2018-09-30
27,57,76,2018-10-19
27,204,86,2019-03-18
24,30,83,2018-09-18
13,991,85,2019-01-07
24,432,59,2018-09-16
15,641,60,2019-09-26
8,309,89,2019-03-13
8,118,55,2019-07-11
15,976,71,2018-12-13
19,984,93,2019-03-02
30,973,71,2019-03-23
21,267,77,2019-06-17
15,187,80,2018-12-28
32,821,76,2018-12-08
3,508,57,2019-03-27
23,315,65,2019-07-05
3,225,98,2019-09-11
24,332,93,2019-06-15
24,817,74,2018-10-14
14,83,95,2019-05-02
1,154,54,2019-01-31
15,681,83,2018-10-19
13,457,97,2019-07-22
34,542,82,2019-09-03
25,303,52,2019-05-30
7,293,70,2019-08-03
33,59,71,2019-02-24
14,519,73,2018-11-20
30,371,100,2018-11-19
8,195,82,2018-11-20
21,479,82,2019-01-17
10,980,53,2019-07-03
14,267,81,2019-07-26
5,262,69,2018-09-03
18,782,100,2019-06-05
32,261,91,2018-11-22
14,528,95,2019-03-27
25,875,76,2019-02-23
16,66,57,2019-05-03
26,225,52,2018-11-08
17,870,77,2018-11-20
17,504,55,2019-08-31
22,988,53,2019-04-25
16,835,96,2019-01-01
29,663,76,2018-11-14
29,368,99,2019-01-27
33,220,74,2018-10-21
4,120,62,2019-05-31
24,460,67,2018-11-27
27,818,95,2019-06-08
21,14,82,2019-05-29
5,387,58,2018-09-12
16,328,54,2019-08-04
5,14,75,2019-05-31
24,923,74,2018-11-08
7,961,78,2019-07-04
11,896,99,2018-10-07
24,841,88,2019-02-02
27,865,93,2019-07-03
4,912,52,2019-06-28
27,206,73,2019-08-26
14,792,95,2019-05-08
30,415,100,2019-01-22
12,720,57,2019-04-02
18,442,51,2018-09-07
29,544,59,2019-03-09
8,378,78,2019-08-25
34,345,72,2019-05-19
15,756,52,2019-06-23
27,637,50,2019-06-28
16,632,91,2018-10-10
3,388,75,2019-06-06
28,731,93,2019-06-16
9,768,62,2019-02-24
18,781,58,2018-11-11
3,881,81,2019-02-15
8,174,77,2019-09-03
30,684,92,2019-04-08
30,866,55,2019-08-13
31,367,77,2019-04-15
9,849,66,2019-01-08
27,561,89,2019-03-01
33,275,56,2018-09-26
18,288,72,2019-04-11
27,925,75,2019-03-15
16,515,70,2019-02-19
9,36,88,2019-05-31
5,337,71,2019-04-20
14,14,88,2019-01-14
13,1,76,2019-07-27
12,824,75,2018-10-22
17,585,74,2019-08-02
6,318,66,2019-07-20
25,568,96,2019-09-17
2,673,57,2019-01-22
3,410,61,2019-01-28
31,227,81,2019-08-16
9,184,81,2019-07-28
18,647,96,2018-09-05
6,795,62,2019-03-06
19,352,55,2018-10-10
17,488,62,2019-03-21
19,774,50,2019-02-16
27,978,90,2018-09-23
22,286,96,2018-12-20
9,764,86,2019-07-31
6,127,55,2019-04-07
12,734,89,2019-05-21
9,134,83,2019-07-16
30,291,78,2019-07-12
31,645,98,2018-11-18
28,933,53,2018-12-16
3,53,68,2019-08-09
12,160,80,2019-06-29
5,879,87,2018-12-04
19,484,92,2019-04-10
11,154,62,2019-01-01
29,583,65,2018-12-22
28,721,85,2019-07-15
11,836,58,2019-09-07
33,540,85,2019-09-10
19,303,95,2019-01-05
5,59,65,2019-02-25
10,364,53,2019-03-30
33,233,90,2019-03-03
25,380,61,2018-12-19
18,528,70,2019-04-22
25,640,91,2019-07-13
4,437,73,2018-12-15
2,796,56,2019-07-14
18,221,94,2019-02-26
7,447,95,2019-07-16
13,817,98,2019-06-21
4,97,95,2018-11-16
1,757,100,2019-05-23
14,573,57,2018-11-25
18,792,77,2019-01-15
22,353,72,2019-01-02
8,719,66,2019-07-03
34,187,51,2019-04-08
15,804,93,2019-01-13
23,495,86,2019-09-06
19,629,52,2019-05-16
27,146,99,2019-05-10
21,610,57,2018-11-09
12,202,56,2019-01-03
10,361,91,2019-06-10
16,616,60,2018-11-07
1,214,89,2019-02-19
3,76,53,2018-11-06
9,693,66,2019-05-06
8,522,50,2018-12-22
9,133,60,2019-04-27
22,7,94,2019-09-12
18,654,93,2019-05-18
24,402,96,2019-08-27
4,657,74,2019-07-05
25,325,57,2019-05-21
22,258,57,2018-11-01
27,407,66,2018-12-23
9,811,81,2018-09-18
23,650,64,2018-10-19
12,373,54,2018-09-13
24,297,81,2019-08-19
14,203,67,2019-05-24
9,548,87,2019-04-27
15,62,52,2019-02-27
19,141,68,2019-07-17
1,361,64,2019-05-06
14,736,62,2018-12-03
6,396,90,2019-07-26
25,788,72,2018-12-26
23,213,52,2019-05-10
5,715,89,2019-09-01
8,474,90,2019-07-28
4,756,80,2019-09-17
17,852,64,2019-03-13
20,858,78,2018-12-08
24,130,70,2019-01-24
20,178,70,2019-05-16
3,227,79,2019-05-15
24,977,78,2019-05-02
11,558,68,2018-11-01
29,259,93,2019-04-22
28,474,60,2019-03-29
32,999,73,2019-06-28
31,647,63,2019-07-27
5,607,98,2018-09-21
31,57,79,2019-08-25
15,90,82,2018-11-30
8,161,96,2019-07-23
15,70,64,2018-12-07
11,774,75,2019-03-28
10,1000,63,2018-10-22
21,622,64,2018-10-24
1,96,85,2018-11-04
22,782,72,2019-07-13
24,580,72,2019-02-08
25,168,67,2018-10-28
7,381,85,2019-04-07
32,151,88,2019-09-15
32,291,87,2019-06-29
9,795,89,2019-09-04
11,449,70,2019-06-20
32,636,57,2018-11-18
29,970,55,2018-10-25
25,710,72,2019-09-24
5,45,69,2018-09-15
6,540,77,2019-01-03
15,409,59,2019-06-29
5,989,97,2019-07-11
29,760,68,2019-06-01
21,934,100,2018-09-20
29,666,73,2018-11-06
3,470,52,2019-07-10
5,454,75,2018-09-27
10,121,50,2019-04-24
20,630,57,2019-04-19
14,471,66,2019-09-07
24,828,87,2019-04-30
30,399,71,2019-07-30
13,451,70,2019-05-03
8,508,59,2019-05-01
21,7,55,2019-08-02
3,519,86,2018-12-04
12,538,83,2019-08-09
29,959,62,2019-01-14
30,478,70,2018-10-31
33,856,65,2019-04-21
18,358,93,2019-09-24
8,729,64,2019-01-13
17,460,60,2018-12-01
16,8,65,2018-09-23
12,876,71,2019-09-03
3,831,79,2018-11-27
18,324,54,2019-08-28
17,979,50,2019-08-05
2,187,64,2018-10-21
30,38,81,2018-12-03
30,679,68,2019-09-03
2,413,81,2019-03-07
25,160,70,2019-06-16
12,439,91,2019-09-08
8,122,86,2018-09-08
11,473,56,2018-10-29
13,785,92,2019-08-12
23,865,67,2018-11-02
11,245,52,2019-01-23
15,513,90,2018-10-10
28,673,92,2019-09-22
27,72,65,2018-10-20
1,315,89,2019-02-17
10,617,73,2019-09-24
9,515,62,2019-05-29
24,830,74,2019-03-04
31,240,70,2019-09-05
29,890,69,2019-05-19
9,62,100,2019-05-10
24,556,86,2018-12-04
24,312,66,2019-06-05
31,633,52,2019-09-09
19,659,51,2019-05-18
26,126,67,2019-04-01
19,666,65,2018-11-08
7,64,94,2019-06-01
27,948,65,2019-02-24
9,921,83,2019-05-27
28,653,60,2019-01-08
12,114,78,2019-02-02
27,266,93,2019-09-25
28,946,90,2019-03-13
3,667,55,2019-09-29
7,964,94,2019-02-23
1,595,56,2019-07-09
24,459,71,2018-12-18
22,826,96,2019-07-25
16,842,80,2019-01-07
14,932,77,2019-04-29
17,813,71,2019-08-27
3,243,99,2019-05-26
4,588,85,2019-06-29
11,552,63,2019-09-27
5,344,86,2019-02-03
3,429,72,2019-06-05
34,500,53,2018-09-27
13,865,95,2018-12-09
20,751,60,2018-11-16
3,277,60,2019-04-24
26,545,70,2019-08-30
1,653,64,2019-09-23
3,507,60,2019-02-13
29,857,78,2019-05-31
32,814,53,2019-06-20
17,322,74,2018-11-06
16,206,78,2018-11-22
25,574,63,2019-05-02
28,888,57,2018-09-27
21,390,73,2019-04-14
34,836,85,2019-04-09
2,635,95,2019-02-28
1,202,98,2019-05-30
16,373,74,2019-04-25
30,504,76,2019-03-24
13,537,50,2018-12-11
18,664,82,2019-06-03
7,215,72,2018-10-05
1,591,83,2019-06-21
17,650,67,2018-10-29
9,863,95,2019-06-05
5,325,95,2019-05-30
12,787,60,2019-05-16
22,508,64,2019-08-26
8,260,99,2019-02-12
8,614,83,2019-04-30
8,312,97,2018-11-21
22,999,56,2019-06-19
30,819,79,2019-05-15
8,418,95,2019-06-12
10,10,95,2019-03-05
28,921,86,2018-11-22
31,320,87,2019-09-25
2,873,54,2018-09-04
16,85,96,2019-09-28
32,758,57,2019-06-24
1,894,62,2018-09-08
18,738,63,2019-01-17
26,411,74,2019-02-14
24,670,60,2019-06-02
2,282,78,2019-07-06
15,742,84,2019-07-28
34,362,82,2019-01-23
4,563,86,2019-06-09
8,960,99,2019-02-18
31,946,89,2019-03-26
14,868,70,2018-09-17
3,57,81,2018-10-29
29,11,99,2019-05-04
3,197,74,2018-10-25
6,959,59,2018-09-01
27,659,95,2019-09-12
9,213,95,2018-11-23
3,628,79,2018-10-18
4,847,51,2019-06-06
12,825,57,2019-06-22
11,127,74,2018-12-04
12,644,67,2019-08-31
15,700,95,2019-09-04
19,436,98,2019-07-30
12,419,87,2018-10-17
24,104,97,2019-06-16
19,713,58,2018-10-08
29,673,86,2019-04-24
6,981,97,2019-07-07
20,778,92,2018-09-09
15,470,83,2019-08-03
17,559,98,2019-05-12
27,12,60,2019-09-07
2,746,91,2019-04-16
33,251,79,2019-05-31
33,446,63,2019-03-28
27,187,85,2018-12-19
27,337,59,2019-02-23
10,711,72,2019-05-10
3,921,99,2019-06-21
11,575,83,2019-07-30
6,18,82,2018-10-08
10,136,51,2019-03-19
19,188,64,2018-10-04
32,809,79,2019-08-30
12,217,91,2019-01-15
19,560,79,2019-01-07
25,392,74,2018-09-24
20,111,52,2019-05-03
11,584,98,2019-07-03
23,888,65,2018-09-08
3,364,67,2019-06-29
8,295,82,2018-09-06
19,747,98,2019-05-04
25,362,76,2018-11-04
23,682,71,2019-02-11
14,712,78,2019-03-24
26,202,74,2018-11-07
11,40,84,2019-04-29
9,599,92,2018-10-26
23,720,69,2018-11-07
28,596,54,2019-08-06
23,635,74,2019-07-03
25,269,86,2018-12-05
22,111,63,2019-07-02
5,638,54,2019-05-13
10,709,64,2018-09-18
17,797,82,2018-10-05
28,22,53,2019-01-16
22,839,70,2019-04-06
10,201,55,2019-02-28
31,456,76,2019-09-18
3,965,82,2019-09-13
1,688,71,2019-02-10
14,747,54,2018-09-04
19,835,70,2019-08-01
22,433,77,2019-07-10
21,317,55,2019-08-11
9,240,79,2019-08-10
32,926,96,2019-09-08
6,103,93,2018-10-31
8,159,82,2019-09-01
11,593,53,2019-09-21
17,780,76,2018-11-20
2,914,67,2019-08-11
16,220,64,2018-12-20
3,914,63,2019-08-31
24,251,99,2018-11-11
26,538,64,2019-05-24
9,731,93,2018-11-22
6,99,54,2018-09-24
22,883,69,2019-06-01
6,114,56,2018-09-23
21,990,68,2019-08-02
5,48,84,2018-11-14
13,255,73,2019-09-24
28,918,91,2019-07-06
22,498,51,2019-09-07
18,366,61,2019-06-19
8,270,100,2019-08-23
5,678,94,2018-09-21
34,605,50,2019-01-04
17,801,65,2019-05-17
2,261,59,2019-08-09
15,365,58,2019-04-05
5,570,50,2019-08-10
31,859,60,2019-03-14
34,311,91,2019-08-16
21,199,50,2018-12-04
14,900,70,2019-05-17
27,476,89,2019-08-17
19,865,76,2019-01-01
15,825,54,2019-06-11
1,364,97,2019-09-02
19,590,79,2019-09-21
34,9,73,2019-09-03
20,341,53,2019-09-06
21,170,77,2019-04-12
18,535,57,2019-08-10
25,398,100,2019-01-21
15,44,98,2019-09-01
15,284,70,2019-04-17
19,253,99,2019-05-07
24,122,67,2018-12-13
3,31,65,2019-05-15
30,911,51,2019-04-18
6,48,96,2018-09-11
22,357,53,2018-12-06
30,809,59,2019-07-27
17,747,95,2019-04-28
26,443,67,2019-05-24
6,295,65,2018-12-20
30,198,85,2019-04-25
2,858,60,2018-09-03
20,287,63,2018-10-01
21,776,61,2019-05-06
21,491,77,2018-10-10
26,837,100,2019-08-10
8,86,95,2018-10-23
10,179,67,2019-06-25
16,791,77,2019-09-28
28,460,95,2019-03-25
3,38,67,2018-12-28
26,594,69,2018-11-11
5,296,51,2019-04-19
5,962,97,2018-12-10
9,485,88,2019-09-15
16,786,79,2019-08-26
22,338,60,2019-05-31
12,727,73,2019-09-18
34,624,84,2019-05-24
12,131,78,2019-01-23
3,820,79,2019-04-12
28,901,86,2018-11-02
15,838,66,2018-09-12
14,541,81,2019-02-16
13,874,52,2019-02-14
26,576,93,2019-09-24
4,293,87,2018-09-17
21,31,84,2019-08-07
11,665,95,2019-04-14
2,409,68,2018-10-26
25,925,65,2018-12-16
24,439,81,2018-09-19
13,346,66,2018-09-21
13,852,65,2019-07-17
21,130,78,2019-05-13
32,430,82,2019-04-29
12,473,61,2019-03-08
23,214,75,2019-04-06
14,54,87,2019-08-09
1,314,81,2019-04-29
9,244,79,2018-12-19
18,186,87,2018-11-06
32,744,72,2019-06-06
19,468,75,2019-02-23
32,765,99,2019-06-16
27,677,64,2019-03-15
3,345,90,2018-10-05
29,689,78,2018-09-21
29,512,99,2019-09-28
8,764,61,2019-06-20
30,66,70,2019-06-09
4,89,90,2018-12-12
17,352,87,2019-01-03
10,373,81,2019-05-30
14,505,99,2019-06-10
10,557,72,2018-12-11
32,944,77,2019-06-05
9,140,54,2019-04-17
6,665,83,2019-01-05
9,278,61,2019-06-11
25,876,75,2018-12-17
18,635,59,2019-03-25
24,982,92,2019-03-29
27,752,64,2019-06-18
24,671,84,2018-11-15
8,846,52,2019-03-15
33,463,70,2019-04-04
19,818,71,2019-04-14
3,747,89,2019-03-20
32,998,73,2018-10-23
13,31,65,2019-03-26
26,305,57,2019-05-10
14,556,92,2018-12-26
29,668,64,2018-11-17
4,4,76,2019-06-27
13,736,73,2018-10-13
30,58,57,2019-03-27
12,679,72,2018-12-28
9,468,61,2019-05-13
1,59,50,2018-11-22
12,349,99,2019-02-09
10,912,80,2019-05-13
7,11,97,2018-09-04
32,555,86,2018-10-26
19,176,97,2019-03-12
14,271,78,2019-09-13
14,431,81,2019-03-02
7,546,67,2019-04-22
19,709,94,2019-08-11
20,423,61,2018-10-05
3,553,88,2019-04-30
29,805,99,2018-11-26
5,914,78,2019-06-11
22,295,71,2019-01-23
21,680,71,2019-03-05
18,962,87,2018-12-27
34,804,56,2018-10-25
9,141,68,2019-08-24
27,332,90,2018-10-25
13,431,80,2018-10-22
9,204,53,2019-05-19
34,78,85,2019-06-07
5,820,98,2018-09-09
20,790,83,2018-12-24
9,539,64,2019-04-12
19,649,63,2019-01-12
27,894,91,2018-09-03
23,685,59,2018-12-27
9,842,88,2019-08-03
5,187,76,2019-08-26
31,545,85,2019-01-06
26,338,73,2019-07-18
12,705,86,2019-06-29
16,957,75,2018-10-15
16,436,94,2019-07-08
21,560,85,2019-04-09
22,639,91,2019-09-02
32,62,72,2019-04-11
4,865,83,2019-07-19
15,352,59,2019-05-26
25,525,53,2018-09-17
5,562,56,2019-08-07
26,251,52,2018-09-12
4,597,80,2019-01-29
13,65,59,2019-08-27
34,210,98,2019-08-01
25,615,69,2019-04-24
25,221,97,2019-04-12
10,750,52,2018-10-06
32,713,80,2019-02-28
9,234,80,2018-12-21
21,399,65,2019-08-09
21,604,69,2019-01-19
7,428,67,2019-09-28
30,607,56,2019-01-08
14,336,71,2019-05-20
7,227,62,2019-03-10
28,747,74,2019-01-30
16,13,97,2018-10-22
26,691,98,2019-06-11
21,880,77,2019-08-19
19,914,54,2019-05-27
2,985,57,2019-01-27
30,84,67,2019-09-12
7,342,67,2019-01-12
10,218,79,2018-11-13
25,915,57,2019-04-28
25,293,76,2019-07-01
2,653,85,2018-11-10
5,334,95,2019-07-27
15,395,97,2019-01-11
33,70,52,2019-09-04
1,88,85,2019-04-29
2,25,81,2019-01-10
30,610,76,2018-11-11
33,850,90,2019-07-11
14,543,76,2019-05-31
3,634,95,2018-12-06
15,15,85,2018-11-09
11,854,63,2018-10-23
26,181,85,2018-12-15
10,811,73,2019-09-29
7,596,93,2018-09-07
17,418,54,2019-06-20
1,793,54,2019-04-11
10,782,66,2019-02-14
34,502,72,2018-09-09
27,842,51,2019-02-10
27,886,60,2019-02-02
11,916,93,2019-01-26
17,582,56,2018-10-12
9,481,84,2019-04-07
4,287,75,2018-09-10
22,791,96,2018-11-17
34,737,93,2019-05-24
31,287,52,2019-06-27
5,837,84,2019-07-20
16,260,57,2019-04-07
6,641,61,2019-07-10
16,962,98,2019-07-13
5,9,66,2019-04-13
5,382,60,2019-05-27
33,548,84,2019-08-18
25,43,53,2019-04-03
21,437,55,2018-12-01
3,260,68,2019-04-26
7,798,79,2019-08-19
24,776,51,2019-06-14
19,780,96,2018-10-30
3,656,83,2019-05-19
30,226,54,2018-09-10
4,571,90,2019-03-07
34,48,91,2018-11-11
12,270,78,2019-04-20
21,670,90,2018-11-13
33,746,70,2019-01-10
30,926,79,2019-08-21
30,252,94,2019-08-25
23,290,68,2019-06-05
6,300,61,2018-11-29
10,570,50,2018-11-21
27,34,89,2019-02-05
3,47,82,2019-08-14
9,936,98,2019-01-04
7,913,79,2019-07-02
6,53,65,2018-11-17
17,455,88,2019-04-30
27,264,55,2019-05-15
3,444,84,2019-01-21
18,882,75,2019-02-17
34,422,65,2019-03-08
23,308,90,2019-03-02
24,634,72,2018-10-19
18,883,84,2018-09-11
12,63,54,2019-05-23
11,630,76,2018-09-27
15,272,90,2019-06-20
28,515,58,2019-03-20
29,337,54,2019-06-14
22,147,57,2018-11-25
25,384,100,2018-10-05
10,535,61,2019-02-16
2,806,75,2018-12-20
34,382,73,2019-05-05
14,647,76,2018-10-09
17,440,74,2019-01-18
9,264,85,2019-09-16
9,147,53,2019-09-27
33,516,57,2019-03-16
27,648,91,2019-02-24
18,266,76,2018-09-28
18,127,77,2019-06-12
26,721,57,2019-02-15
26,829,52,2019-01-10
21,204,95,2019-04-16
1,358,62,2018-12-21
3,941,89,2018-10-09
27,138,88,2019-06-19
5,202,78,2019-02-21
30,699,97,2019-08-11
20,403,79,2019-06-20
20,367,86,2019-09-28
16,820,54,2019-09-12
2,940,59,2019-05-24
9,955,87,2018-12-20
24,777,85,2019-04-25
17,65,96,2019-08-24
19,410,100,2019-07-14
1,589,62,2018-12-09
31,753,72,2019-01-01
19,337,86,2018-12-06
8,385,63,2019-05-16
17,712,78,2019-02-20
33,33,86,2019-06-05
9,463,78,2019-03-23
29,861,56,2019-03-30
11,909,84,2019-03-19
33,403,81,2019-08-31
27,553,99,2018-10-30
4,612,94,2019-09-21
34,363,75,2019-04-17
18,62,95,2018-09-05
31,450,87,2019-02-18
33,812,93,2018-11-11
26,997,69,2019-07-30
30,519,70,2019-08-28
10,445,51,2018-12-11
13,890,53,2018-11-06
31,648,64,2018-10-11
26,665,55,2019-05-29
10,639,99,2019-04-20
22,668,78,2019-02-15
20,531,51,2018-12-02
32,580,63,2019-06-16
31,218,78,2019-01-17
10,531,84,2019-09-21
8,183,56,2018-10-26
9,390,86,2019-01-07
23,414,79,2018-09-16
6,257,76,2019-04-22
12,858,74,2019-04-07
27,597,59,2018-11-03
9,590,63,2019-03-09
27,160,99,2019-04-29
17,78,70,2018-11-21
6,469,73,2019-03-01
11,95,68,2019-01-18
19,764,94,2018-09-18
2,807,59,2019-03-31
24,925,94,2019-08-19
12,72,78,2019-01-23
30,9,100,2019-09-02
25,207,53,2018-12-28
21,845,63,2018-11-03
26,461,91,2019-05-24
5,455,96,2019-06-27
14,266,90,2019-08-12
19,732,81,2019-05-31
29,447,70,2019-02-20
29,294,96,2019-07-28
3,687,69,2019-09-26
15,620,94,2019-08-22
24,19,92,2018-09-23
17,385,78,2019-04-22
15,95,98,2019-08-11
31,215,64,2019-09-21
25,319,70,2019-09-16
6,715,68,2018-10-19
16,473,74,2019-01-06
24,751,50,2018-11-02
7,542,99,2019-05-12
19,467,56,2019-03-03
32,930,59,2019-06-14
30,1,62,2019-01-31
17,135,74,2019-06-18
19,545,83,2018-10-17
21,927,64,2019-02-17
6,45,98,2019-05-24
23,772,88,2018-10-07
3,752,67,2018-10-05
15,382,59,2018-12-16
19,838,88,2019-05-22
34,510,53,2019-08-12
27,14,51,2018-11-26
25,54,58,2019-01-11
17,744,53,2019-08-10
3,480,60,2019-07-01
26,37,80,2019-04-26
22,88,80,2019-02-25
5,38,91,2019-08-31
4,723,68,2018-12-19
14,677,68,2018-10-21
15,803,76,2018-09-08
1,635,83,2019-06-26
8,993,80,2019-07-02
12,963,64,2019-02-06
4,549,69,2018-12-19
15,329,81,2018-12-09
15,747,72,2019-02-17
6,297,83,2018-09-21
30,555,69,2018-09-22
14,429,66,2019-06-13
20,672,86,2019-03-16
4,314,53,2019-05-23
1,291,50,2019-09-06
26,339,65,2018-11-30
31,602,54,2018-12-26
29,908,99,2019-08-08
2,890,98,2019-08-02
9,822,78,2018-11-02
32,576,74,2019-01-03
5,612,75,2019-07-06
2,617,81,2019-07-02
2,597,62,2019-06-30
23,301,81,2018-12-31
17,271,56,2018-11-01
7,813,69,2019-03-01
12,714,51,2018-09-25
20,584,80,2019-03-09
6,141,53,2019-09-06
30,927,93,2018-09-17
3,421,76,2018-09-08
31,552,96,2018-11-24
15,985,85,2019-07-31
23,147,69,2018-10-16
26,849,71,2019-05-25
27,435,94,2019-09-18
3,411,69,2019-03-17
26,413,75,2019-04-20
34,955,91,2019-06-14
23,658,69,2018-09-29
8,388,79,2018-09-14
34,153,58,2019-03-08
34,530,81,2019-07-20
22,382,72,2019-09-21
31,887,67,2019-08-01
23,200,81,2018-11-25
20,233,88,2019-01-04
32,557,72,2019-02-10
8,778,94,2019-06-01
22,612,60,2019-01-24
24,613,87,2019-02-16
8,477,60,2019-05-12
18,188,82,2019-01-22
34,441,57,2019-01-15
1,50,66,2019-05-15
33,550,67,2019-04-09
22,528,61,2018-12-09
31,510,72,2019-01-31
4,298,93,2019-08-21
12,523,51,2019-02-10
17,529,64,2019-01-12
15,145,92,2019-04-09
14,316,60,2019-07-23
24,848,53,2018-12-03
33,873,76,2019-08-12
24,207,60,2019-07-20
28,563,58,2018-09-26
32,524,80,2018-10-22
28,337,74,2018-09-25
11,581,69,2019-02-27
7,511,80,2019-04-12
25,7,90,2019-08-31
9,560,98,2019-07-19
32,597,95,2018-09-19
3,479,75,2019-02-05
13,307,69,2018-11-27
9,78,93,2019-03-25
21,586,95,2018-12-16
11,140,82,2019-03-10
19,906,94,2019-03-11
4,36,71,2019-03-12
2,792,75,2019-03-13
12,585,83,2019-03-14
31,567,94,2019-03-15
7,471,68,2019-03-16
13,579,80,2019-03-17
33,2,76,2019-03-18
6,283,51,2019-03-19
17,848,88,2019-03-20
3,427,87,2019-03-21
20,878,81,2019-03-22
5,107,66,2019-03-23
15,528,79,2019-03-24
4,598,65,2019-03-25
1,830,72,2019-03-26
32,37,99,2019-03-27
33,343,73,2019-03-28
33,196,65,2019-03-29
26,464,71,2019-03-30
29,839,91,2019-03-31
10,214,50,2019-04-01
18,13,76,2019-04-02
27,712,66,2019-04-03
22,136,67,2019-04-04
19,988,66,2019-04-05
2,214,87,2019-04-06
31,701,71,2019-04-07
31,599,94,2019-04-08
28,416,92,2019-04-09
27,105,98,2019-04-10
1,185,75,2019-04-11
1,695,90,2019-04-12
28,523,60,2019-04-13
6,654,81,2019-04-14
17,118,52,2019-04-15
25,604,91,2019-04-16
30,99,54,2019-04-17
24,51,52,2019-04-18
20,606,76,2019-04-19
